news_id,url,pub_date,title,selected_crawler,accident_date,content
CBMinAFBVV95cUxQaC1uT3ItcnNYNzlPR2p5Qk5NN20yWnJGR2tWZDB4bnhaSGRHM0hPRU5kZTFiZXgzZ0ZadkxRc1RhcE5jYWo3czNmSmlqODBTN0Q4RzA0dE8tZVFsUUhZZWNWZ0Fkc0s5dnZlTEZwZml6Y3lJQVJDdWVOaml1YXYyQklpNTVXOS1teGJpTUVqX2hkRG5WMWlXS25CeFc,https://people.com/woman-killed-4-others-injured-train-crashes-into-car-crossing-tracks-11900332,2026-02-05 19:22:42,"Woman Killed, 4 Others Injured When Train Crashes into Car That Was Crossing Tracks - People.com",gs_html,2026-02-04,"A pregnant woman was killed, and four others were injured after a train slammed into a car that was crossing the tracks in California.

According to police in Glendale, Calif., a city bordering Los Angeles, the crash involved a Metrolink train that was traveling from the Antelope Valley to downtown Los Angeles at around 9 a.m. on Wednesday, Feb. 4.

Police said that a driver attempted to make a turn from the city's West San Fernando Road onto Broadway, crossing the railroad tracks.

As the car entered the railroad crossing, it was hit by Metrolink train 206, police wrote in a statement shared to Facebook.

Police and fire personnel were called to the scene, and the driver, identified as 35-year-old Zukhra Kurbanova, by authorities and FOX Los Angeles, was pronounced dead at the scene.

ABC7 and KTLA reported after the crash that Kurbanova was pregnant.

Additionally, police said that a man walking nearby was struck by debris. His injuries were not life-threatening, and he was taken to a local hospital.

Metrolink told the outlets that three passengers aboard the train also reported injuries, including one person who was hospitalized and two who were treated by emergency personnel on the train.

Footage from the local news outlets showed fire and police officials at the scene as the car, a silver sedan, sat on the tracks as the railroad's safety arms were down. The vehicle was heavily damaged, and its airbags were deployed.



""There are approximately 150 passengers on train 206, though no injuries have been reported aboard at this time,"" the rail operator told ABC7 in a statement.

The Los Angeles County Medical Examiner's Office told PEOPLE that the decedent was a resident of Glendale, and an exam has been scheduled.



When reached for comment, the Glendale Police Department said they could not release the identity of the deceased until the coroner's office's part of the investigation was complete.

""Additionally, this complex investigation will require some more time and our traffic investigator’s opinion as to why will be deferred until then,"" they added. ""We do have knowledge that the arms at the tracks were in fact operational and operating at the time the driver made the right turn.""



Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.



Trains 207 and 208 on the Antelope Valley Line were canceled for the day, Metrolink added, in addition to trains 320 and 341 on the San Bernardino Line. Instead of normal functions, buses were used to shuttle passengers to other stations."
CBMiygFBVV95cUxQdjFzbFl0dXplb3F3T3RtdEpnTVg2RURsNHoxRGZrVW5oSFZhSDFFRHlSRTVtZGxSSnZxRi1JSlJaUEpxdC1IREFnRklWX2JSd2Jmd1M3WS04Skl5MU1Kd1NqbEZ6cy03X25XeXQwczJEa3pkVkhkZlBYaXhKZU1TVF9LTUxBUkJ5SDFHamI0MzZwMDh4WHFRWjlWbmRweU9DQ0RhN0JtUU1LQWtjbFhXWDFJalhLM3JxZkdicGdIU3V4amlXOU1jMUVR,https://www.vcstar.com/story/news/local/2026/02/10/man-from-fatal-amtrak-crash-motorcyclist-killed-on-highway-101-idd/88615701007/?gnt-cfr=1&gca-cat=p&gca-uir=false&gca-epti=z11xx24p119850c119850v11xx24&gca-ft=43&gca-ds=sophi,2026-02-11 03:05:00,"Man from fatal Amtrak crash, motorcyclist killed on Highway 101 ID'd - Ventura County Star",tf_html,2026-02-07,"Man from fatal Amtrak crash, motorcyclist killed on Highway 101 ID'd
Ernesto Centeno Araujo
Ventura County Star
Updated Feb. 10, 2026, 7:05 p.m. PT
Man killed by Amtrak train in Somis identified
Authorities have identified the man who was killed by an Amtrak train in the unincorporated Somis area on Feb. 7.
Miguel Garcia Castillo, 25, was from Somis, according to the Ventura County Medical Examiner's Office. He died of blunt force head injuries and his death was deemed a suicide."
CBMipAFBVV95cUxOVTFoSGc5WFJvbldBaHR6cWh5S1llc3lrX0RQdWV4bEY3M2JGZUE2azR3QzJKbS1kbjVleU5YdGN1V1NuNlk5bmkyWW1ONTdfT0wybVlPc0xyTEl3YkhDejNSZTlvUGZ6YWlkVXp5S2syUWdDMVZtUDY5WW1qMmR0UmVIT0pCY2ktUU1IMGk1WUlIN1p1Z3BqN0ZqcUhwRFo2NUpqdQ,https://www.nbcpalmsprings.com/2026/02/02/indio-man-killed-after-being-struck-by-train-authorities-say,2026-02-03 01:45:00,"Indio Man Killed After Being Struck by Train, Authorities Say - NBC Palm Springs",rd_html,2026-02-02,"A local alert this evening as authorities confirm that an Indio man has died after being struck by a train late last night.The Riverside County Coroner’s Office identified the victim as Noel Tapia of Indio. Officials say Tapia was hit by a train while on the tracks between Indio Boulevard and Hoover Street.The incident happened just after midnight, according to investigators. Emergency responders transported Tapia to a hospital in Palm Springs, where he later died from his injuries.A representative from Union Pacific Railroad said Tapia was trespassing on the tracks at the time of the incident for unspecified reasons.The circumstances surrounding why Tapia was on the tracks remain under investigation. Authorities have not released further details at this time.Officials continue to remind the public that railroad tracks are private property and can be extremely dangerous, urging residents to stay clear of train corridors at all times."
CBMilgFBVV95cUxObnAwY3ozU29wWUFWcGw3cW5lNGRZZS1qaWxPei1YNnNJdEV0SzB3R0M0SVVFdTdyZHM4SWpXQ29EZ3gzUU96cTFLWHFsYWRZNkhxbC1VX2tTNUN1ZW5NLU1fMnhCbWZ5OUE1OHo2WGtvQjB4UldWSkxQSmt5WDdSNDhEdWNuZlFhenpXbXUxZGw4Ul9YUEE,https://krcrtv.com/news/local/investigation-underway-of-pedestrian-killed-by-train-in-chico,2026-02-10 00:35:18,"Man struck, killed by train in Chico early Monday morning - KRCR",rd_html,2026-02-09,"Man struck, killed by train in Chico early Monday morningby Caleb FreyMon, February 9, 2026 at 7:50 AMUpdated Mon, February 9, 2026 at 7:58 PM"
CBMiwAFBVV95cUxPME11UGZLOTdLNGJHOXNfd0tycVoxbmpJeFdHWDBtZ0lyblJCNU5EdTJCeE12YmRPV0xzX1lvd19zWFJJaldwb1pYRllRZ0lRR2hHQ0s0RjlFMWtqdFFnc3NGY2JCSFhCQ2J5NUpJZk5jdjNZaXRCNjhNbW51bXJadmdidWF4SGp3cUlnZjRJOEIwdXQxZDBDRWhiMDZTTnJNQ0dfbzdGYUFaeXVPNzZrY204TG1RMmU0VjNCWTVHMXo,https://www.cbsnews.com/sacramento/news/after-stockton-derailment-california-lawmaker-pushes-for-tougher-rail-safety-rules/,2026-02-03 08:00:00,"After Stockton derailment, California lawmaker pushes for tougher rail safety rules - CBS News",tf_html,2026-02-02,"After Stockton derailment, California lawmaker pushes for tougher rail safety rules
A California congressman is calling for more railroad oversight. It comes on the three-year anniversary of one of the nation's most destructive railway accidents and just a day after a derailment in Stockton.
Most of the 17,000 Pacific Gas and Electric customers now have power restored following Monday's train accident in the Stockton railyards. But that mishap highlights the impact a train derailment can have on nearby communities.
""Millions of Americans live and work along hazmat railways,"" said Ed Kelly, general president of the International Association of Firefighters. ""We need to protect them.""
This week marks the three-year anniversary of the fire and explosion in East Palestine, Ohio, that was caused by a train derailment.
Congressman John Garamendi says similar tanker cars carrying flammable chemicals regularly come through Davis, Sacramento, and other Northern California communities.
""And we've had our share of almost-serious accidents,"" Garamendi said.
He is co-sponsoring a bipartisan bill that would require new railroad safety standards.
""This rail safety bill covers sensible things,"" Garamendi said. ""It's not complex, but it is very, very important.""
It would mandate having at least two crew members on board trains. It also requires railroads to install defect detectors that can spot mechanical problems, and it would force railroads to fund more hazmat training for first responders.
""Too often, firefighters arrive at train derailments with limited information and limited training,"" Kelly said.
Penalties for safety violations would also be increased.
The Association of American Railroads says there's no proven safety benefit to justify the cost of requiring two crew members. They oppose these kinds of regulations and want to adopt modern technologies to enhance safety benefits.
But bill supporters say more work needs to be done to protect communities from any more railway disasters.
The authors of the bill are trying to get it included in a vote for the new federal surface transportation reauthorization act."
CBMi3gFBVV95cUxNd0VqeE95YnVEMmhITnh5cWRWTkRZaGRpRjJzSFlSYUhfa1RjcndlQTdPWEk5QWh4NTRLSGI2SnI5OGFRNGlJdC1WOGhtQnB2a3ZUZkl6UEk0WjVGejF3QktPTnhnWkNJT3RmVENHSVRMN1dKMUZleXAzempydnNmTU95ZzFfNzlJUjE3VVR0bXRVUVNhSG44NmVXOFFwTGstVm51WmE0Y2VFOXFIT2thcFRVWVhMWTYteElfb2xnamZSci1tcFE3WklQZUowSnVKRG4wVzc5QXpfQnlocmc,https://www.facebook.com/accidentnews247/posts/santa-barbara-county-ca-man-hit-injured-by-freight-train-near-lookout-park-accor/1222460053402557/,2026-02-11 14:25:12,"Santa Barbara County, CA – Man Hit, Injured by Freight Train near Lookout Park According to the authorities, the accident was reported just after 5 p.m. February 10, between Lookout Park and Fernald Point Santa Barbara County, CA – A man was hospitalize - facebook.com",np_html,2026-02-10,"Santa Barbara County, CA – Man Hit, Injured by Freight Train near Lookout Park According to the authorities, the accident was reported just after 5 p.m. February 10, between Lookout Park and Fernald Point

Santa Barbara County, CA – A man was hospitalized after being hit by a freight train near Summerland in Santa Barbara County on Tuesday afternoon.

According to the authorities, the accident was reported just after 5 p.m. February 10, between Lookout Park and Fernald Point.

Firefighters with the Montecito Fire Protection District and other emergency personnel responded to the scene and found a pedestrian on the railroad tracks.

Preliminary reports indicate that a freight train had hit the victim but the circumstances under which the accident happened were yet to be established.

The victim was given first aid before being transported to Lookout Park. He was then loaded onto an AMR ambulance and taken Santa Barbara Cottage Hospital.

https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.montecitofire.com/&ved=2ahUKEwj4v6z20dGSAxXs5ckDHQVpOVwQFnoECCAQAQ&usg=AOvVaw3PjfMXvgQhh0AIwPU5isjF As per the Montecito Fire () officials, the pedestrian was transported with serious injuries. There was no update on the victim’s identity at the time of the report.

The railroad tracks were temporarily shut down in the area while investigations into the incident were ongoing. The tracks had reopened as of 7 p.m.

Authorities are currently working to find out how and why the pedestrian was hit by the train."
CBMirAFBVV95cUxQQ3dNVGhtMkFrZUlyQWZGRDk1UUNYdkRkd0xCdl9CMllWZlNMc3VWUkZLVE1OYWNGMVVBcWMyMjZVSDZ0UTgzZUw1NWxVREV1OVNuLWpNOFhIcmdLeHQzSUZKaFVCRDFfSE1feHBKaGtRX0dHR0hTZ19hRW9GZEVQdXh4WnQ5Mnppa05vUmlaVUdFQTR1UzN4bFc5THBPN2dvRE1zYmhWelhlYTJs,https://www.edhat.com/news/pedestrian-struck-and-killed-by-amtrak-train-near-milpas-street-in-santa-barbara/,2026-02-02 03:39:47,Pedestrian Struck and Killed by Amtrak Train Near Milpas Street in Santa Barbara - edhat,rd_html,2026-02-01,"On February 1, 2026, at approximately 1:34 pm, The Santa Barbara Police Communications Center received a 9-1-1 call regarding an AMTRAK train that struck at pedestrian on Milpas Street at the railroad tracks.
Santa Barbara Police, Santa Barbara Fire and AMR Paramedics responded to the emergency. The pedestrian had tragically succumbed to their injuries. 
Milpas St is currently closed and will remain closed until the investigation can be completed and the train can be safely moved.
The deceased adult male’s identity is being withheld pending the notification of their next of kin.
This is a tragic incident, and the Santa Barbara Police Department would like to remind everyone to please use extreme caution when you are crossing the railroad tracks and please abide by the warning signals at the railroad crossings.
The Santa Barbara County Coroner’s Office responded to the scene and took over the investigation."
CBMinAFBVV95cUxPNzRGd0hyWjhlX2w3T1hDbk1kWHpyd1lrRzYtUkRSMlhhUnkxVmNZeVBSUHFJU2NjbDVuQlBFdWdIaUpsd1RlUDA2aEZwUG11OWpwX0tCTEgyT21WcTJZOGZoTl9FbkZRU05ZS3FvNmVYVVZVN3FEcUxHSncyelVUUFpQaF9kenhFczJlSEUzcmg2YmtsRThzamllMHk,https://padailypost.com/2026/02/09/community-urges-council-to-close-train-crossing-after-deaths/,2026-02-10 04:13:05,Community urges council to close train crossing after deaths - Palo Alto Daily Post,gs_html,2026-02-04,"Palo Alto community members are urging City Council to close the intersection where Churchill Avenue intersects with the railroad tracks after a Caltrain hit and killed 17-year-old Summer Devi Mehta last Tuesday.

In a letter to the City Council Nick Mehta, Summer’s father, said he supports closing the intersection, believing Churchill provided an “easy means for her to impulsively act at a low moment.”

The letter was read by a friend of Nick Mehta’s during tonight’s council meeting.

The Caltrain crossing at Churchill Avenue and Alma Street is adjacent to Palo Alto High School, and has been the site of multiple student suicides over the past few years.

“It is too late for my daughter but it is not too late for others,” Nick Mehta wrote.

In response, Mayor Vicki Veenker said tonight that an The Rail Safety/Youth Mental Health ad hoc committee has been created to look into ramping up safety measures at the intersection, and the logistics of shutting it down, an action that Palo Alto Unified School District Superintendent Don Austin urged the council to do in a Thursday letter.

The committee consists of council members Julie Lythcott-Haims, Pat Burt and Greer Stone.

Lythcott-Haims said the committee has already met with Caltrain and other city transportation safety officials to explore their options, which included talks about installing more high-tech cameras that can detect unusual movements on the tracks and paying security guards to monitor the intersection. The committee will meet again this week, Lythcott-Haims said.

But several residents said they also want council to shut the Churchill crossing immediately, and not wait for the committee’s insights and recommendation.

A resident who identified herself as Bre. T said her daughter was Summer’s friend and is “begging” the council to close the intersection.

“Failing to close is a complacency I just can’t tolerate as a mom anymore,” she said.

Prior to the ad hoc meeting, Caltrain and Palo Alto were working on installing new technologies at Churchill crossings to improve safety, including using AI to help detect and alert officials about lingering cars and pedestrians on the tracks. Other potential updates include a partial underpass to reduce car and pedestrian traffic and grade separation, which would require temporarily closing the crossing."
CBMihAFBVV95cUxOVTlCYjZraHV4U0Q5SjNoSTdNM3NmYmY3SkZaVkd2VUxMRXJJOE1Xd050eWdHZkp4aDhfRHV3QXZRdVc0NGZSV1ZadHFkS2F2WFBFUzBvME43SW5sNllRUG1sZ1JNM29pTkxSa1QtRXlGN1hPN2x2UzY0NlVsQXpzSjU1YXM,https://www.aol.com/news/woman-killed-several-injured-metrolink-174134245.html,2026-02-05 03:21:59,"Woman killed, 4 injured after Metrolink train collides with car in Glendale - AOL.com",gs_html,2026-02-05,"One person was killed Wednesday morning when a Metrolink train collided with a vehicle at a crossing in Glendale.
• The crash occurred around 9 a.m. near San Fernando Road, leaving 150 passengers stranded and four others injured.
• Investigators have not yet determined why the vehicle was on the tracks or the identity of the victim.

GLENDALE, Calif. - Authorities are investigating a fatal crash involving a Metrolink train in Glendale that left a woman dead and several others injured on Wednesday.

What we know

The incident was reported at approximately 9 a.m. on Brazil Street, situated just west of the intersection of San Fernando Road and Broadway.

According to the Glendale Police Department, the vehicle was traveling northbound on West San Fernando Road when the driver attempted to make a right turn onto Broadway, which turns into Brazil Street.

Once the car entered the crossing, it was struck by an oncoming Metrolink train, police said.

The victim, later identified by the Los Angeles County Medical Examiner as 35-year-old Zukhra Kurbanova, died at the scene.

Officials said around 150 passengers were on board at the time. Three passengers were injured, with one requiring hospitalization, authorities said.

A male bystander was also hospitalized after being struck by flying debris from the impact.

The incident led to the immediate cancellation of Trains 207 and 208 on the Antelope Valley Line, as well as Trains 320 and 341 on the San Bernardino Line.

To help stranded commuters, Metro buses were deployed to provide shuttle service between the Burbank Downtown and Glendale stations.

The Glendale Police Department is leading the ongoing investigation into the crash.

This report is based on information from the Los Angeles Fire Department and the Glendale Police Department. City News Service contributed."
CBMijgFBVV95cUxPV1NrVmNzZEtVb0s2RmYweTlySlpqc3BzRm9qVW9yV2NLVW5oLTJHYUNiV1RqbkVxSXQ0Q0pnTkVUSTRfTVNScmxrTHcyaGNYWHdfRzJId2xtbnpiYmpPa3lsMWRXcmNpUjlfVWwyVkRlRGFjNjdSTHBtNDdVV09vVnVXaWxQVWhEb0x0UU53,https://www.newsline.com/news/breaking/jamaal-scott-train-pedestrian-archibald-avenue,2026-02-01 07:55:35,Jamaal Scott killed in train pedestrian crash near Archibald Avenue - newsline.com,tf_url,2026-01-25,"Pedestrian struck by train on tracks close to Airport Drive
January 25, 2026 | Ontario, CA
A 43-year-old pedestrian lost his life in a tragic train accident near Archibald Avenue and Airport Drive, as detailed in a press release from the San Bernardino County Sheriff's Department.
Jamaal Lionel Scott, 43, died at the scene after a train struck him near Archibald Avenue and Airport Drive in Ontario.
What Happened in the Crash?
Jamaal Lionel Scott was struck by a train at around 10:49 a.m. on Jan. 25. He was pronounced dead at the location by responding officials. The Ontario Police Department has launched an investigation into the circumstances surrounding the incident.
- Victim: Jamaal Lionel Scott, 43 years old
- Location: Intersection of Archibald Avenue and Airport Drive, Ontario, CA
- Time: Approximately 10:49 a.m.
- Date: Jan. 25
- Outcome: Fatal injury at the scene
- Investigating Agency: Ontario Police Department
Why Do Train-Pedestrian Accidents Occur?
Train-related collisions can stem from various factors, such as errors by train operators, track defects, mechanical issues, signaling mistakes, or unsafe pedestrian areas. Authorities will assess whether the crossing was properly secured during their review.
According to the National Transportation Safety Board (NTSB), roughly 1,000 individuals lose their lives annually in train accidents across the U.S.
Common Causes of Train Accidents |
Description |
Source |
|---|
Train Personnel Error |
Mistakes by engineers or crew |
NTSB |
Track Failure |
Structural defects in rails |
NTSB |
Mechanical Malfunction |
Issues with train equipment |
NTSB |
Signalman Error |
Faulty signaling operations |
NTSB |
Reckless Actions |
Unsafe behavior by pedestrians or drivers |
NTSB |
Inadequate Safety Measures |
Poorly marked or unsecured crossings |
Federal Railroad Administration |
Legal Insights
In cases such as this, conducting an independent review promptly is crucial to gather vital evidence for affected families. National legal analyst Candice Bond, managing partner of Bond Legal, emphasized the importance of such steps.
“A skilled attorney can protect a grieving family from powerful train companies, which often send their investigators to crash sites and possess a variety of resources they can utilize to defend a negligent party,” said Bond.
- Preserve evidence through professional analysis to counter corporate investigations.
- Families may pursue claims for loss of companionship, emotional distress, and other damages.
- Legal support ensures rights are safeguarded amid complex investigations.
Stefano Formica, of counsel with Bond Legal, highlighted the emotional toll of such tragedies.
“The stress and sorrow can be extremely overwhelming after losing a loved one in an accident,” said Formica. “We understand just what families are forced to go through, and having their rights protected is vital. A wrongful death lawyer will stay updated on the official investigation and help ensure that their legal rights and best interests are protected.”
Pending investigation outcomes, the family of Jamaal Scott could be eligible for a wrongful death claim to address the profound effects of the loss.
Newsline, the premier digital news platform owned by Belsito Communications, Inc., upholds rigorous editorial standards with an unwavering commitment to journalistic integrity and editorial excellence. For transparency, view our Corrections Policy, which guarantees a 24-hour review of any submitted corrections.
(This report is based on verified data - learn more on our About Us page.)
Newsline - is your trusted source for legal news and accident reports, delivering timely updates to keep you informed.
Candice Bond, national legal analyst for Newsline, has extensive experience with fatal pedestrian accidents. If you or a loved one needs help, she offers free consultations.
(Candice Bond, our national legal analyst, is a Managing Partner at Bond Legal. Newsline can and does use quotes from prior interviews with our analysts for our news articles. If you would like to contact Bond Legal to help you, please call 866-985-6515 or use the submission box found on this page. Legal analysts quoted may or may not be licensed in your state)."
