news_id,url,pub_date,title,content,1,1a,1b,2,2a,2b,3,3a,3b,4_1,4_2,5_1,5_2,5_3,6_1,6_2,7,8,9,10_1,10_2,11,12_1,12_2,13_1,13_2,13_3,14_1,14_2,15_1,15_2,16_1,16_2,17_1,17_2,17_3,18,19_1,19_2,20a_1,20a_2,20b_1,20b_2,20c,21_1,21_2,22_1,22_2,23_1,23_2,24_1,24_2,25_1,25_2,26,27,28,29,30_1,30_2,30_3,31_1,31_2,32_1,32_2,32_3,33,34_1,34_2,35_1,35_2,36_1,36_2,37_1,37_2,38,39_1,39_2,40_1,40_2,41_1,41_2,41_3,42_1,42_2,43_1,43_2,43_3,44_1,44_2,45_1,45_2,46_1,46_2,47,48,49_1,49_2,50,51_1,51_2,52_1,52_2,53a_1,53a_2,53b,54,55,56,57
CBMilgFBVV95cUxOM1ZEa1NBemtLUnJjQU9NeFpZZ1ZKZV9WYTMxZUlkNkJNV2dWX1M4X1ZNWk5jUUhBMEhmdWotcnRCcS1JbDV5QUoxQUNKVUlvY0FGdTZ3Sjg4SUh4TUlDTDBwaGNocm1uZVo1ekpjZGRTS2VZNmkyZmxQUHFvczJQWUFKR1F3ak0wc0hQdy0xNUVLdnlKNFE,https://www.accidentinjurynews.com/breaking-news/train-strikes-kills-gerardo-perez-shafter/,2026-01-25 19:58:35,"Train Strikes and Kills Gerardo Perez in Shafter, Authorities Say - Accident Injury News","Train Strikes and Kills Gerardo Perez in Shafter, Authorities Say

SHAFTER, CA — January 17, 2026 — A 40-year-old man was killed Saturday morning after being struck by a train in Shafter, according to authorities. The Kern County Coroner’s Office identified the victim as Gerardo Becerra Perez, a resident of Shafter. Law enforcement officials said Perez was hit by a train near the intersection of South Beech Avenue and East Los Angeles Avenue. Officers responded to the scene at approximately 9:34 a.m., where Perez was pronounced dead. The circumstances leading up to the collision were not immediately released, and the incident remains under investigation.



 Each year, hundreds of lives are lost in train-related incidents across the United States, many occurring at crossings with limited warning signs, faulty signals, or inadequate fencing. According to the National Safety Council, railroad fatalities reached 954 in 2024, reflecting a 1% decrease from the revised 2023 total of 967. Candice Bond, a seasoned train accident attorney, emphasized the importance of conducting an independent investigation promptly following a fatal crash to help preserve critical evidence for a victim’s family. “An experienced attorney can help shield grieving families from large railroad companies, which often deploy their own investigative teams and have extensive resources to defend against claims,” said Bond, Managing Partner of Bond Legal. “Acting quickly is crucial in these cases to ensure that all evidence is properly examined,” Bond added. 

 Pending the outcome of the investigation, surviving family members of Gerardo Becerra Perez may have the right to pursue a wrongful death claim. In such cases, families may seek compensation for loss of companionship, emotional distress, and the pain and suffering caused by the sudden loss of a loved one. “The emotional toll following the unexpected death of a family member can be devastating,” said Stefano Formica, Of Counsel with Bond Legal. “A wrongful death attorney can closely monitor the investigation while working to protect the legal rights and interests of the victim’s family,” Formica said.",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,17,2026,9:34,AM,Unknown,Unknown,Kern,CA,Unknown,Shafter,Unknown,Unknown,K,K,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,4,Unknown,4,Unknown,Unknown,Unknown,Unknown,2,Day,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,40,1,Male,3,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,Unknown,0,0,Unknown,1,The incident remains under investigation.,0,0,No,No,Unknown,"Gerardo Becerra Perez, 40, was killed on Saturday morning, January 17, 2026, in Shafter, CA, after being struck by a train near the intersection of South Beech Avenue and East Los Angeles Avenue. Authorities responded at approximately 9:34 a.m., and Perez was pronounced dead at the scene. The incident remains under investigation.","Candice Bond, Managing Partner of Bond Legal",Unknown,"January 17, 2026"
CBMiiAFBVV95cUxOcWplUk5OSkc1ZkJkWXZyUmp5ajBKcEREY01lb3RTaVdiMzRKcC1SaktDRlk4V3prZVZwRjBzbTl6ZllZTEMwMnBMejgtWXZBR194ZXJZZVNxSmxQak4xc3lyZ1BsU1BNLVkxaGJKSkQzSXhFWGJFVWY3SlUtdWFvOXNlU2hFcVhT,https://www.vvng.com/train-collides-with-suv-in-hesperia-driver-escapes-unharmed/,2026-01-26 05:16:15,Train Collides with SUV in Hesperia; Driver Escapes Unharmed - vvng.com,"HESPERIA, Calif. (VVNG.com) — A train struck an SUV Sunday evening in Hesperia, but the driver was able to escape moments before impact.
The incident was reported at approximately 6:13 p.m. on January 25, 2026, near the intersection of W. Santa Fe Avenue and Deodar Street.
A white SUV became disabled on the tracks and was struck by a BNSF freight train hauling tanker cars.
Emergency crews responded to the scene and determined that no injuries occurred as a result of the crash.
According to preliminary information, the driver of the SUV managed to exit the vehicle before it was hit.
It is believed the driver may have fallen asleep prior to the collision. Drugs or alcohol are not suspected to be factors in the incident.
Train traffic was temporarily halted while crews worked to remove the damaged vehicle from the tracks.
The investigation is being handled by BNSF Police, and no further details have been released.
Copyright 2025 Victor Valley News Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.
Note to readers: If you value our reporting and want to see it continue, consider becoming a monthly supporter. Your contribution helps keep independent, local news accessible to everyone. Support local news today!",BNSF,BNSF,Unknown,Unknown,Unknown,Unknown,BNSF,BNSF,Unknown,Unknown,Unknown,1,25,2026,6:13,PM,Unknown,Unknown,Unknown,Calif.,Unknown,Hesperia,W. Santa Fe Avenue and Deodar Street,Public,A,SUV,Unknown,Unknown,Unknown,Unknown,Unknown,1,disabled on the tracks,1,Unknown,Unknown,Unknown,1,Unknown,4,Unknown,4,No hazardous materials release was mentioned.,None mentioned.,Unknown,Unknown,4,Dark,Unknown,Unknown,1,Freight Train hauling tanker cars,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2,2,4,4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3,Uninjured,2,"No, the driver exited the vehicle before it was hit.",0,0,Unknown,1,0,0,Unknown,1,"Yes, BNSF Police are handling the investigation.",0,0,No,No,Unknown,"On January 25, 2026, at approximately 6:13 p.m., in Hesperia near W. Santa Fe Avenue and Deodar Street, a white SUV became disabled on train tracks. A BNSF freight train, hauling tanker cars, subsequently struck the SUV. The driver of the SUV managed to exit the vehicle moments before impact, and no injuries were sustained as a result of the crash. Preliminary information suggests the driver may have fallen asleep prior to the collision, with drugs or alcohol not suspected as factors. Train traffic was temporarily halted while crews removed the damaged vehicle. The incident is under investigation by BNSF Police.",Unknown,Unknown,Unknown
CBMikgFBVV95cUxQNWNYNHVzSF9YWjM4S1dFLWlTOV9ma2IwWUNDT3JNOVkxM2tBLTkwYkJNbzZyZlpBOVlKa0hzUThoU1F5LWk3eVhFaU1CRktCM2p0RWhOQlRMdFZRVmhHVjZpQmk4WUMzRmZPNnF4SjdScWZnU0RwWWdQMVJPWjNUYTZHaWRDajB4dmVMZU5kZXlSUQ,https://www.sacramentoinjuryattorneysblog.com/deadly-crash-shuts-down-folsom-light-rail/,2026-01-27 02:37:30,Deadly Crash Shuts Down Folsom Light Rail - sacramentoinjuryattorneysblog.com,"January 27, 2026 Edward Smith

Deadly Crash Shuts Down Folsom Light Rail

A deadly crash shuts down Folsom light rail near Iron Point Station on Thursday afternoon, January 22, 2026, disrupting Sacramento Regional Transit (SacRT) service. A vehicle struck the station ramp and overturned onto the tracks, blocking service between the Sunrise and Historic Folsom stations.

Folsom police confirmed that a pedestrian was killed, and another individual was transported to a hospital for treatment. SacRT crews inspected the tracks for damage before resuming normal service around 8 p.m., with a bus bridge in place to maintain transit along the affected route.

Footage from the scene showed the sedan resting at an angle across the tracks, with damage to the station parking lot, indicating a violent collision through the area prior to impacting the tracks.

Safety Tips Near Transit Stations

Incidents like this highlight the importance of safety around light rail stations and transit areas:

Observe speed limits and stop signs in parking lots and near station ramps.

Be vigilant for pedestrians in high-traffic transit zones.

Avoid distractions while driving, especially near busy stations with foot traffic.

Yield to emergency responders and follow detours when incidents occur.

Being alert in transit areas can prevent severe collisions and save lives.

Check out this video with accident attorney Ed Smith to discover how to select the best injury lawyer for your claim:

How a Personal Injury Attorney Can Help

Vehicle accidents involving pedestrians or transit infrastructure can result in serious injuries or fatalities. Families and victims may face medical bills, lost income, and long-term care needs.

An experienced personal injury attorney can help investigate liability, preserve evidence, and pursue compensation for victims or their families. Ed Smith, founder of AutoAccident.com, has over 40 years of experience representing accident victims across Sacramento and Northern California.

📞 Call Ed Smith today at (916) 921-6400

📞 Toll-Free: (800) 404-5400

Whether you were injured in a collision near a transit station or lost a loved one, our team is here to guide you through the legal process and fight for your rights.",Sacramento Regional Transit,Unknown,Unknown,Unknown,Unknown,Unknown,Sacramento Regional Transit,Unknown,Unknown,Unknown,Unknown,1,22,2026,Unknown,PM,Iron Point Station,Unknown,Sacramento,CA,Unknown,Folsom,Unknown,Unknown,A,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,4,Unknown,sedan,Unknown,2,Unknown,4,Neither,4,Neither,Unknown,Unknown,Unknown,2,Daylight,Unknown,Unknown,D,EMU,1,Main,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8,8,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2,No,5,Other,Vehicle struck station ramp and overturned onto tracks,Unknown,Unknown,8,Not obstructed,Unknown,Unknown,Unknown,1,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,How a Personal Injury Attorney Can Help; How to select the best injury lawyer for your claim.,"A deadly crash occurred on Thursday afternoon, January 22, 2026, near Iron Point Station, shutting down the Folsom light rail. A vehicle struck the station ramp, overturned onto the tracks, and killed a pedestrian, injuring another. This disrupted SacRT service between Sunrise and Historic Folsom stations. SacRT crews inspected the tracks, and service resumed around 8 p.m. with a bus bridge. The incident highlighted safety tips for transit areas, including observing speed limits, being vigilant for pedestrians, avoiding distractions, and yielding to emergency responders. The article also provides information on how a personal injury attorney, specifically Ed Smith, can help victims of such accidents.","Edward Smith, Accident Attorney and Founder of AutoAccident.com",Unknown,"January 27, 2026"
CBMimgFBVV95cUxNQ0RkYU9YMEFUSTZ3TS1ucEc5eHNnN0J5dkFPUlJQalJqRWJkTkJnRmp0UFZwTEZYMmlZWGs2cGI3VktaZzRhLXhySlAydmFGZGlscHNkbU5sVXVNcmNlbnpNSUhiNWpIVDkxbnZOcjNLODY4QU0xOVY4UXo1MUNpejg1M3NNNWg4VUVVekloSFBXdW9wOEhNaHJB,https://localaccidentreports.com/ontario-ca-fatal-train-crash-at-e-airport-dr-n-archibald-ave/,2026-01-26 00:10:33,"Ontario, CA – Fatal Train Crash at E Airport Dr & N Archibald Ave - localaccidentreports.com","Ontario, CA (January 25, 2026) – A deadly incident occurred late Saturday morning involving a train and a pedestrian near the intersection of East Airport Drive and North Archibald Avenue in the city of Ontario. Authorities responded to the scene shortly after 11:25 a.m. on January 24 following reports of a person struck on the tracks.

According to dispatch records, a Union Pacific train was involved in the fatal collision, which occurred within the jurisdiction of the California Highway Patrol’s Inland Division. The pedestrian, identified only as a trespasser at this time, was pronounced deceased at the scene. Responding officers requested the San Bernardino County Coroner’s Office shortly after confirming the fatality.

Officials have not released the identity of the victim, and it remains unclear how the individual came to be on the tracks. There is currently no estimated time for coroner arrival, and the area was temporarily held for investigation and scene management.

This tragic event remains under active investigation. Union Pacific and local law enforcement are working to determine the circumstances that led to the fatal encounter.

Our hearts go out to the family and loved ones of the individual who lost their life in this tragic incident.",Union Pacific,Unknown,Unknown,Unknown,Unknown,Unknown,Union Pacific,Unknown,Unknown,Unknown,Unknown,1,24,2026,11:25,AM,Unknown,Unknown,San Bernardino,CA,Unknown,Ontario,East Airport Drive and North Archibald Avenue,Public,M,Unknown,Train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,1,Unknown,4,Unknown,4,Unknown,Unknown,Unknown,Unknown,2,Day,Unknown,Unknown,1,Freight Train,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,Unknown,1,Yes,0,0,No,No,Unknown,"On January 24, a fatal incident occurred late Saturday morning near the intersection of East Airport Drive and North Archibald Avenue in Ontario, CA. A Union Pacific train struck a pedestrian, identified as a trespasser, who was pronounced deceased at the scene. The California Highway Patrol's Inland Division is investigating the incident. The San Bernardino County Coroner's Office was requested. The victim's identity has not been released, and the circumstances leading to the individual being on the tracks are under investigation.",Unknown,Unknown,"January 25, 2026"
CBMiiAJBVV95cUxPSXhoYS1VX191aDMyM2UtYndYSjRqUHBFbTdXUUV3ckJuZUY0TmVaNTdvc0dxeWNSYkk5Wks0Zm5QUGxKcU5ua3p4dVR0dmxOT29EY0oxV0ctaWdNcUVUM0dvR0pqc3RGQTNRRlF4X0FHLXFVakczRWpacUdpMWJyOGhfck1lTEM5anFwTzBiVFlfYThkMGl3cGgzZUZ3YzQ0YzV0cVU1NWdPQlFRelJfLTNPa2Z4LTJmSVpmclk3MmRLTUJtRU5saHVSQzY3Vk9QQTlRYXNRQllGaTVKQUkwbmVmR29LczdQVFlza0I1RlIxRHlkbG5WdFRkMm5tQjFrUk5qd1UyMFA,https://www.abc10.com/article/news/local/folsom-orangevale/family-and-friends-mourn-dance-instructor-killed-at-folsom-light-rail-station/103-a9744955-3fb9-4e0c-acbf-42001a1837ad,2026-01-27 01:59:00,"Family, friends mourn dance instructor killed in Folsom light rail station crash - abc10.com","""I've tried to make some sort of sense of it and all that kind of stuff, but it's kind of hard,"" her father said.

Example video title will go here for this video

Example video title will go here for this video

To stream ABC10 News on your phone, you need the ABC10 News app.

Over the weekend, her father James Weems said he received a call telling him his daughter had been struck by a driver at the Iron Point Light Rail Station. He visited the crash site Sunday night and struggled to understand how the car struck his daughter before ending up on the tracks, he said.

""I hope she didn't see it coming. Because, I try to think about that. That's what I was trying to see last night. But I couldn't see it,"" Weems said.

""I've tried to make some sort of sense of it and all that kind of stuff, but it's kind of hard,"" Weems said through tears.

Steffy was reportedly on her way to work as a dance instructor at the Hawkins School of Performing Arts in Folsom. Dance was part of her life from an early age, her father said.

Steffy was well known in the local dance community, including at The Torch Club, where her friends said she was a regular on Sundays and recognized for her dance moves.

