news_id,url,pub_date,title,content,1,1a,1b,2,2a,2b,3,3a,3b,4_1,4_2,5_1,5_2,5_3,6_1,6_2,7,8,9,10_1,10_2,11,12_1,12_2,13_1,13_2,13_3,14_1,14_2,15_1,15_2,16_1,16_2,17_1,17_2,17_3,18,19_1,19_2,20a_1,20a_2,20b_1,20b_2,20c,21_1,21_2,22_1,22_2,23_1,23_2,24_1,24_2,25_1,25_2,26,27,28,29,30_1,30_2,30_3,31_1,31_2,32_1,32_2,32_3,33,34_1,34_2,35_1,35_2,36_1,36_2,37_1,37_2,38,39_1,39_2,40_1,40_2,41_1,41_2,41_3,42_1,42_2,43_1,43_2,43_3,44_1,44_2,45_1,45_2,46_1,46_2,47,48,49_1,49_2,50,51_1,51_2,52_1,52_2,53a_1,53a_2,53b,54,55,56,57
Abigail Gibson, Steffy's friend, said she brought energy wherever she went and was passionate about dance, the people she taught and the community she built.

""She was just the life of the party everywhere she went,"" Gibson said. ""It was kind of impossible to be in a bad mood around her. She was always moving, always singing, always dancing.""

""Everything is still all in the works. This is all very sudden, but right now we're trying to contribute all community funds to further her legacy, especially in the arts, specifically with dance and children, kind of furthering the love that she loved to give to everyone,"" Weber said.

Weems said his hope is that his daughter left a lasting impression on the children she taught and that their futures reflect the impact she had on them.

What is known about the crash?

A bus bridge had been in place between the Sunrise and Historic Folsom light rail stations after the crash due to the blocked tracks, according to Sacramento Regional Transit (SacRT).",Sacramento Regional Transit,SacRT,Unknown,Unknown,Unknown,Unknown,Sacramento Regional Transit,SacRT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Iron Point Light Rail Station,Unknown,Unknown,Unknown,Unknown,Folsom,Unknown,Unknown,A,car,Unknown,Unknown,Unknown,Unknown,Unknown,1,"ended up on the tracks, blocked tracks",4,Unknown,Unknown,Unknown,Unknown,Unknown,4,Unknown,4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,D,Light Rail,1,Main,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3,Unknown,3,Unknown,Unknown,2,Female,2,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,"Yes, the driver struck the daughter.",1,0,Unknown,Unknown,0,0,Unknown,Unknown,Unknown,0,0,Yes,Yes,No specific video details provided beyond placeholder titles.,"Steffy, daughter of James Weems, was struck by a driver at the Iron Point Light Rail Station over the weekend. Her father visited the crash site Sunday night and struggled to understand how the car struck her before ending up on the tracks. Steffy was a dance instructor and well-known in the local dance community. Following the crash, a bus bridge was put in place between the Sunrise and Historic Folsom light rail stations due to blocked tracks.",Unknown,Unknown,Unknown
CBMiswFBVV95cUxQNEFKUmszM3JQME1ZZzZQamhuOUdzc25PMDNBUUp1dmtBWVFpamZfY2hQcmtXcVh2ZVgwVWdrbkl6SEhWaEEzQW1BLUMtTGJmck5ZTFpBQktna25XdFc2WmFlVmxIR29telg1M2Uwekc1cEpPNDlnYjlyNG1EajBIeExkamp6Q1dTSjJ4TnJ3THZjUURnQUFsX196cG8waEhFQ2ppOFY3NjhMeVhDei1EQ2RBcw,https://www.thelegaladvocate.com/news/breaking/jamaal-scott-fatal-train-pedestrian-crash-ontario-archibald-avenue,2026-01-28 22:05:53,"Jamaal Scott dies in Ontario train accident, coroner says - The Legal Advocate","Pedestrian fatally hit by train near Archibald Avenue and Airport Drive
ONTARIO, CA, (January 25, 2026) - A 43-year-old man tragically died Sunday morning in a train vs. pedestrian accident in Ontario, according to a coroner's press release from the San Bernardino County Sheriff's Department.
Jamaal Scott died Sunday morning in a train vs. pedestrian accident near Archibald Avenue and Airport Drive in Ontario.
The report says Jamaal Lionel Scott was hit by a train near Archibald Avenue and Airport Drive at approximately 10:49 a.m.
Sadly, Scott was declared dead at the scene.
Additional details were not initially released.
The Ontario Police Department is investigating.
FATAL PEDESTRIAN TRAIN ACCIDENT INVESTIGATION
Train accidents such as this can occur for several reasons, including train personnel error, train track failure, a mechanical error or malfunction, a signalman error, and reckless actions. During the probe, investigators will also examine if the crash site was made safe for the pedestrian crossing.
According to the National Transportation Safety Bureau (NTSB), approximately 1,000 people are killed in train-related accidents each year.
Candice Bond, an experienced train accident attorney, said that in cases such as this that it is imperative to have an independent investigation conducted by a seasoned lawyer as soon as possible to preserve evidence for a victim's family.
“A skilled attorney can protect a grieving family from powerful train companies, which often send their investigators to crash sites and possess a variety of resources they can utilize to defend a negligent party,” said Bond, Managing Partner of Bond Legal and national analyst for The Legal Advocate.
WRONGFUL DEATH CLAIM
Pending results of the investigation, the family of Jamaal Scott may be entitled to a wrongful death claim. Family members of wrongful death victims may seek damages for loss of love and companionship, pain, suffering and emotional distress following a catastrophic accident such as this incident.
“The stress and sorrow can be extremely overwhelming after losing a loved one in an accident,” said Stefano Formica, Of Counsel with Bond Legal. “We understand just what families are forced to go through, and having their rights protected is vital. A wrongful death lawyer will stay updated on the official investigation and help ensure that their legal rights and best interests are protected.”
(This report is based on verified data - learn more on our About Us page.)
The Legal Advocate's national legal analysts Candice Bond and Stefano Formica are experienced in fatal pedestrian accidents, and if you or a family member need help they are available for a free consultation to guide you.
(Candice Bond, Managing Partner, and Stefano Formica, Of Counsel, at Bond Legal, are the national legal analysts for The Legal Advocate. The Legal Advocate can and does use quotes from prior interviews with our analysts for our news articles. If you would like to contact Bond Legal to help you, please call 866-599-0297 or use the submission box found on this page. Legal analysts quoted may or may not be licensed in your state).
Tags: Latest News, Commercial, Pedestrian Accident, California, San Bernardino County, Ontario, Fatal Accident, Train Accident",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,25,2026,10:49,AM,Unknown,Unknown,San Bernardino County,CA,06,Ontario,Archibald Avenue and Airport Drive,Public,K,K,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,1,Unknown,4,Neither,4,Neither,Unknown,Unknown,Unknown,2,Day,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,43,1,Male,3,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,0,0,0,0,Unknown,Unknown,Unknown,0,0,No,No,Unknown,"A 43-year-old man, Jamaal Lionel Scott, was fatally struck by a train near Archibald Avenue and Airport Drive in Ontario, CA, at approximately 10:49 a.m. on Sunday, January 25, 2026. He was declared dead at the scene. The Ontario Police Department is investigating the incident. Train accidents can occur due to various reasons including personnel error, track failure, mechanical error, signalman error, or reckless actions. Investigators will examine if the crash site was safe for pedestrian crossing.",Unknown,Unknown,Unknown
CBMihAFBVV95cUxNc3I5UklESzViMElxRmRIS09td3dHVExxbFZkWFVnaDM5azRiZjlVRzA0NktQb0ZjZF9BUWkxOEpiS3BuNUJrZUpyTVFSQU1Fc0h2U2JJZHBjeG5vcjhVZm9VWndlX1EtUm1QS1hQMmRzQ2ZERi0wQS01QjNCZHdENmp2TkQ,https://www.newsline.com/news/breaking/gerardo-perez-train-strike-beech-avenue,2026-01-29 08:04:34,Gerardo Perez dies in pedestrian crash on South Beech Avenue - newsline.com,"Pedestrian struck by train near East Los Angeles Avenue
January 17, 2026 | Shafter, CAA 40-year-old Shafter resident, Gerardo Becerra Perez, was fatally struck by a train at the intersection of South Beech Avenue and East Los Angeles Avenue.Authorities responded to the scene around 9:34 a.m. on Jan. 17.


Gerardo Becerra Perez, 40, of Shafter died after a train struck him as a pedestrian on South Beech Avenue and East Los Angeles Avenue in Shafter.


What Happened in the Shafter Train Crash?

Investigators from the Kern County Coroner’s Office identified the victim as Gerardo Becerra Perez. The collision occurred in Shafter, California, where Perez was hit by an oncoming train. The exact circumstances leading to the incident remain under investigation.


Victim: Gerardo Becerra Perez, 40, Shafter resident
Location: South Beech Avenue and East Los Angeles Avenue, Shafter, CA
Date and Time: Jan. 17, approximately 9:34 a.m.
Outcome: Fatal injuries, and victim pronounced dead at the scene
Agency Involved: Kern County Coroner’s Office


Why Do Train Accidents Like This Occur?

Train-related crashes often happen at crossings with inadequate signage, malfunctioning signals, or insufficient barriers. These incidents highlight ongoing safety concerns in rail transportation across the U.S.




Year
Railroad Deaths
Change from Previous Year
Source




2023
967
Not Available
National Safety Council


2024
954
-1%
National Safety Council




Data from the National Safety Council underscores the persistent risks, with hundreds of fatalities annually despite slight declines.

Legal Insights on Train Crash Investigations

In cases such as this, conducting an independent investigation promptly is crucial to preserve evidence for affected families. National legal analysts emphasize the importance of thorough reviews to counter potential defenses from rail operators.



“A skilled attorney can protect a grieving family from powerful train companies, which often send their investigators to crash sites and possess a variety of resources they can utilize to defend a negligent party,” said Candice Bond, managing partner of Bond Legal. “Time is of the essence in cases such as this, and the victim must ensure that evidence is reviewed efficiently.”



Independent investigations help secure vital evidence before it degrades.
Rail companies may deploy extensive resources to limit liability.
Early legal involvement safeguards family interests in complex cases.


Potential Wrongful Death Claims in Train Accidents

Families of victims in train collisions may pursue wrongful death claims to seek compensation for loss of companionship, pain, suffering, and emotional distress. These claims address the profound effects of such tragedies.



“The stress and sorrow can be extremely overwhelming after losing a loved one in an accident,” said Stefano Formica, of counsel with Bond Legal. “A wrongful death lawyer will stay updated on the official investigation and help ensure that the victim's legal rights and best interests are protected.”


Newsline, the premier digital news platform owned by Belsito Communications, Inc., upholds rigorous editorial standards with an unwavering commitment to journalistic integrity and editorial excellence. For transparency, our Corrections Policy ensures a 24-hour review guarantee on all reports.
(This report is based on verified data - learn more on our About Us page.)
Newsline -  is your trusted source for legal news and accident reports, delivering timely updates to keep you informed.

Have you experienced a similar accident and need guidance? Contact national legal analyst Candice Bond at Newsline for a free, no-obligation consultation today.(Candice Bond, our national legal analyst, is a Managing Partner at Bond Legal. Newsline can and does use quotes from prior interviews with our analysts for our news articles. If you would like to contact Bond Legal to help you, please call 866-985-6515 or use the submission box found on this page. Legal analysts quoted may or may not be licensed in your state).",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,17,2026,9:34,AM,Unknown,Unknown,Kern,CA,Unknown,Shafter,Unknown,Unknown,K,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,Unknown,Unknown,1,1,4,Unknown,4,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,40,1,1,3,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,Unknown,0,0,Unknown,Unknown,Unknown,0,0,No,No,Unknown,"On January 17, 2026, at approximately 9:34 a.m., 40-year-old Gerardo Becerra Perez of Shafter was fatally struck by a train at the intersection of South Beech Avenue and East Los Angeles Avenue in Shafter, CA. Authorities responded to the scene, and the victim was pronounced dead. The Kern County Coroner’s Office identified Perez. The exact circumstances leading to the incident are currently under investigation.","Candice Bond, National Legal Analyst / Managing Partner at Bond Legal",Unknown,"January 17, 2026"
CBMingFBVV95cUxPSjBTZjFQQXp6eGVnNGlvUlZIRktKUWVBSjF4M1lmLUZwcmNpem1mNXdqOEZuQWlZY29CNUdBTWhzUG1ycGRYRlNmalFWb2Izc3M5QTV6UVduTmh6RmxfQnRLRTlHdkVnZ0tXQWNGNGFtRkxRclJodlVVUG9mZGtRWmp6bklueG9uVDlFek0xd2FLcExmR05UdEJnOTlYdw,https://www.accidentinjurynews.com/breaking-news/pedestrian-jamaal-scott-struck-train-ontario-ca/,2026-01-29 09:01:16,"Pedestrian Jamaal Scott Fatally Struck by Train in Ontario, CA - Accident Injury News","The coroner identified the victim as 43-year-old Jamaal Lionel Scott. Authorities said the incident occurred near Archibald Avenue and Airport Drive at approximately 10:49 a.m. Scott was pronounced dead at the scene. The Ontario Police Department is investigating the crash.

ONTARIO, CA, January 25, 2026 — A man was fatally struck by a train Sunday morning in Ontario, according to a press release from the San Bernardino County Sheriff’s Department.

FATAL PEDESTRIAN TRAIN ACCIDENT INVESTIGATION

Train-pedestrian accidents can occur for a variety of reasons, including operator error, track defects, mechanical failures, signal system issues, or reckless conduct. As part of the investigation, authorities will also assess whether the area was properly secured and safe for pedestrian crossing.

The National Transportation Safety Bureau (NTSB) reports that roughly 1,000 fatalities occur each year in train-related incidents across the United States. In cases like this, Candice Bond, an experienced train accident attorney, emphasized the importance of initiating an independent investigation as early as possible to help preserve critical evidence for a victim’s family.

“An experienced attorney can help shield grieving families from large rail companies, which often dispatch their own investigators to accident scenes and have significant resources to defend against liability claims,” said Bond, Managing Partner of Bond Legal and national analyst for Accident Injury News.

WRONGFUL DEATH CLAIM

Depending on the outcome of the investigation, the family of Jamaal Scott may be eligible to pursue a wrongful death claim. Such claims may allow surviving relatives to seek compensation for loss of companionship, emotional distress, pain, and suffering resulting from a fatal accident.

“The emotional burden following the sudden loss of a loved one can be immense,” said Stefano Formica, Of Counsel with Bond Legal. “Families facing these tragedies deserve to have their rights protected. A wrongful death attorney can monitor the official investigation and work to ensure that a family’s legal interests are fully safeguarded during this difficult time.”",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,25,2026,10:49,AM,Unknown,Unknown,San Bernardino,CA,Unknown,Ontario,Archibald Avenue and Airport Drive,Unknown,K,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,4,Unknown,4,Unknown,Unknown,Unknown,Unknown,2,Day,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,43,1,Male,3,Unknown,Unknown,Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,0,0,Unknown,1,Yes,0,0,No,No,Unknown,"On Sunday morning, January 25, 2026, at approximately 10:49 a.m., 43-year-old Jamaal Lionel Scott was fatally struck by a train near Archibald Avenue and Airport Drive in Ontario, CA. He was pronounced dead at the scene. The Ontario Police Department is investigating the crash, and the San Bernardino County Sheriff’s Department issued a press release regarding the incident.","Candice Bond, Managing Partner of Bond Legal and national analyst for Accident Injury News; Stefano Formica, Of Counsel with Bond Legal",Unknown,"January 25, 2026"
